,AAA,AAB,AAU,AAW,ABA,ABB,ABU,ABW,AOO,AUB,AUU,AUW,AWA,AWB,AWO,AWU,AWW,BAA,BAB,BAU,BAW,BBA,BBB,BBO,BBU,BBW,BOA,BOB,BOW,BUA,BUB,BUU,BUW,BWA,BWB,BWO,BWU,BWW,OBU,OOU,OUU,OWW,UAB,UAW,UBB,UBU,UBW,UUU,UWA,UWB,UWU,UWW,WAA,WAB,WAU,WAW,WBA,WBB,WBU,WBW,WUA,WUB,WUU,WUW,WWA,WWB,WWO,WWU,WWW
C26014,1.5303632982904731,3.2707771744572924,1.456112395334126,8.607001187943109,2.8958106923940767,4.622038619042818,3.2677711510866687,11.587126371040386,0.0,0.07835003059096557,3.3686716506959944,0.0,4.59989221214877,8.567308388611215,0.0,4.096289473244397,13.968047426806447,3.4179331127986345,4.92109676300355,3.2115206988837506,16.72087385491384,6.521382579965964,3.646689491783765,0.0,12.749673120878933,29.029977603473533,0.0,0.10114166442607654,0.0,0.0,0.0,41.646362611016905,0.16127369805841035,14.254071312701365,25.366456872828916,0.0,31.00457220079921,104.40971029934046,0.0,0.0,0.11564425873748198,0.0,0.0,0.0,0.0,0.07393991273271552,0.15151137768018041,43.641782226346145,0.0,0.06654433541150513,0.30163838343418137,0.7541107843225763,7.636042317945129,9.21118308246228,2.9459716737790185,14.637022043142608,12.574702130166287,17.91977679299382,22.587414695550134,86.52823141966225,0.0,0.0776910277159145,70.0560410255033,1.330987536247979,19.28004730717613,71.73483829006365,0.0,45.62450869886879,141.67202607546713
C26015,1.3253709510308853,2.838099387130294,1.2480409315945176,7.449565254323576,2.4868808844696826,3.9802959307011045,2.8036995797947832,10.057671744038801,0.0,0.07646339763877064,2.946667621759738,0.0,3.987114538001003,7.486350929717252,0.0,3.6070711229924854,12.34588265108245,2.9380961900927187,4.378447429123542,2.8389299099923435,14.906146823302635,5.812790228934576,3.12265784170726,0.0,11.555324946170083,26.839532751338044,0.0,0.08840286538073663,0.0,0.0,0.0,39.13936874384757,0.15543663989974374,13.061229074005436,23.635398917546723,0.0,28.75813480201698,99.43272319170853,0.0,0.0,0.0917697978331112,0.0,0.0,0.0,0.0,0.07383841376028849,0.149842100946955,38.67851766652002,0.0,0.06928605899566773,0.29848895440191253,0.7460192037641729,6.581545361009108,8.243489745627706,2.657283052316421,13.350969049255095,11.282296227119428,16.782602590286448,21.435760333240342,83.29071203999418,0.0,0.07607584544045394,68.23163738074875,1.327394600364814,17.255059923779587,68.93860129134434,0.0,44.06544770667189,136.07161826301532
C26016,1.0735619924399467,2.300437173035483,1.0072102369107638,6.032921829793515,2.0083973477037493,3.2176247533415543,2.2635070581680643,8.153257454261087,0.0,0.06439047946953835,2.395160588469598,0.0,3.230560716414035,6.083008529348725,0.0,2.9387182573500197,10.071227676713532,2.3736094515650126,3.579806758305184,2.3159790736077484,12.19529706508462,4.755441371240147,2.519241751671776,0.0,9.506317573107697,22.224433118657334,0.0,0.07183779554869697,0.0,0.0,0.0,32.57900330047695,0.13040019436122605,10.783999232167922,19.620120417885285,0.0,23.83796741948767,83.10998081353509,0.0,0.0,0.07194387190632778,0.0,0.0,0.0,0.0,0.06260477291943013,0.12668406120082415,31.581575061917484,0.0,0.059445544697348474,0.25240101298443735,0.6307763597088469,5.32208526216582,6.753183260150202,2.1826241742865435,11.006740255593437,9.25052059858828,13.954219239007577,17.897457921009906,69.84783806560628,0.0,0.06412878727496137,57.423656418772055,1.1250105724593995,14.135727965781149,57.783326586516026,0.0,36.991385441353685,114.03319514051014
C26017,0.8743943078622116,1.873137632759597,0.8215999161721032,4.914125247244039,1.6378137506474746,2.622856550303079,1.8461048083410596,6.63849254415328,0.0,0.051620075656588486,1.9480092244291816,0.0,2.6309020529237443,4.948102780146484,0.0,2.3878279678242027,8.178969459903417,1.9353643508422158,2.9045160450909315,1.8808004259964577,9.892103164122132,3.8574083672168564,2.055277197934568,0.0,7.693512412841283,17.938671707532695,0.0,0.058432903699601906,0.0,0.0,0.0,26.240688478830588,0.10469800140220864,8.714709313410125,15.82051470333516,0.0,19.232888336035362,66.82837541191638,0.0,0.0,0.059399964968010574,0.0,0.0,0.0,0.0,0.05005123454963316,0.10139729656815957,25.638001376426775,0.0,0.04730063595225674,0.2020065490107356,0.5048528536796126,4.337761501346341,5.474833855229859,1.7675555457852536,8.900142599989115,7.496809855302261,11.24441756989433,14.397596921422094,56.089450729189,0.0,0.051389384911889394,46.04620774878981,0.8995630818294351,11.4598474498965,46.41070801598307,0.0,29.69262699495902,91.59627328631142
C26018,1.3029036456408205,2.791450759796053,1.2233860550261249,7.322066426292616,2.4390739551468754,3.906747489069717,2.7490937513554727,9.893258597764946,0.0,0.07747936779415705,2.9045675539735,0.0,3.9204335532744334,7.377342113145405,0.0,3.561901104129422,12.203440299437458,2.8823801876804804,4.33552510685899,2.806274275440777,14.767624301058994,5.758557449166264,3.0601730058721106,0.0,11.497357987969297,26.840662880219906,0.0,0.08712161552564601,0.0,0.0,0.0,39.300887391197044,0.15703626289395772,13.03226450791215,23.68242628212042,0.0,28.782744459811454,100.16685376532295,0.0,0.0,0.08796227698931022,0.0,0.0,0.0,0.0,0.0752196901914291,0.1523047716370738,38.259900327834714,0.0,0.07124209879697235,0.3034355477529744,0.7583311091740166,6.461476393050852,8.175233666999492,2.6406882911734275,13.305834918177982,11.196324701423132,16.83739201368561,21.57571475510405,84.1223444509267,0.0,0.07714758557502951,69.10546146151107,1.351814502000777,17.112319101017107,69.59981253804278,0.0,44.5411966566421,137.35784127180568
C26019,1.4702491604166297,3.146695704538602,1.3883914366071886,8.265252300903878,2.7650649188350154,4.422204819905572,3.1181180910350417,11.150266625310207,0.0,0.0822274214238753,3.259963086337154,0.0,4.421933616764113,8.284613110144248,0.0,3.9834397584162575,13.620430948459578,3.265895173182785,4.821942556557164,3.1319007038455307,16.407466210026133,6.398484479325116,3.474715924188202,0.0,12.663709212402168,29.261637480881117,0.0,0.09782245999368158,0.0,0.0,0.0,42.492079822427854,0.1676763758731941,14.273041722829523,25.716700733448025,0.0,31.327127692021715,107.5869057667144,0.0,0.0,0.10432794037698384,0.0,0.0,0.0,0.0,0.07895554126558477,0.1606083368482779,42.640546067071256,0.0,0.07334724918621592,0.3198896606322029,0.799563861718751,7.310521375587972,9.064389211437316,2.915832009356405,14.607085343602437,12.397450285665196,18.23644818302824,23.214187566345387,89.87801390083814,0.0,0.08174230127548499,73.41189761669276,1.419846826160395,18.973198464287822,74.42125141515994,0.0,47.5103653990092,146.91450698388462
C26020,1.1023762782031807,2.359761468269356,1.0400325100919365,6.196856814332849,2.0716516064035906,3.314038734135805,2.3359718005952215,8.36202679955457,0.0,0.06229280193989408,2.446455445393084,0.0,3.3157670932048586,6.216660682179763,0.0,2.9911577200081108,10.230936090009168,2.447096517100376,3.6240966853552568,2.3525430886926695,12.333713989312768,4.809767378474301,2.602660986804411,0.0,9.533257965669629,22.066218189352856,0.0,0.07340629938330066,0.0,0.0,0.0,32.08830072178807,0.12689325155593786,10.755001901212262,19.405935761356996,0.0,23.63039152938479,81.33680370124179,0.0,0.0,0.07760098718334858,0.0,0.0,0.0,0.0,0.059928327508596245,0.12180622385738402,32.03697622073062,0.0,0.055860941314664604,0.24261774224430155,0.6064081215069248,5.478995196036084,6.816151832030137,2.1941282975363494,11.002349780246398,9.3245928585324,13.767338845108751,17.544970955882885,68.01015257919019,0.0,0.06194267448368492,55.60509850507775,1.0775649698210223,14.26731905899373,56.306401180930266,0.0,35.96097955812077,111.14873203174976
C26021,1.636498969893125,3.4990819982318606,1.5535910412559701,9.202705619675228,3.090979943648412,4.936500719584155,3.487305100296293,12.396828575327863,0.0,0.08610198807271062,3.6101712548844302,0.0,4.9198194690738415,9.179422959152573,0.0,4.396397745517306,15.003791081614475,3.649052378162068,5.293771530719925,3.4497591463171617,17.994977895878627,7.018080071171233,3.890024155409394,0.0,13.772176233008361,31.50058524924546,0.0,0.10837405913002564,0.0,0.0,0.0,45.36180224752901,0.1767040316474579,15.435580231046512,27.574547381474545,0.0,33.66827218043192,114.07679886297636,0.0,0.0,0.12140688166883341,0.0,0.0,0.0,0.0,0.08170765117986262,0.16703485764061987,46.906143785126865,0.0,0.07429804501077251,0.3325903256990919,0.8314334960673927,8.157104215460704,9.921678414198368,3.178808613730031,15.833802783136248,13.552353270318065,19.502731238907437,24.65855273218242,94.77859343432213,0.0,0.08544660859975838,76.95036723843779,1.4703385637092603,20.767330102432663,78.54444772714552,0.0,50.01460885675932,155.09959224437782
C26022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C26023,1.2860017821478333,2.754294765825463,1.2097746602461517,7.22786635648082,2.4110813742673405,3.8599903638674213,2.71800168492561,9.76099185279022,0.0,0.07498132253238085,2.861818826424747,0.0,3.8689899693525858,7.270083430577828,0.0,3.5053788604253096,12.001972462257852,2.8488048459768707,4.259072527333902,2.759881687459795,14.502337960083285,5.655247954170926,3.0266417117501265,0.0,11.259157588743628,26.19796802905704,0.0,0.08585110509691354,0.0,0.0,0.0,38.2583612009207,0.15226489503376942,12.738942819013376,23.08613718854522,0.0,28.078695101649338,97.3050645827648,0.0,0.0,0.088275208533787,0.0,0.0,0.0,0.0,0.07254381417216502,0.14709875302357672,37.610513532988655,0.0,0.06829652847916334,0.29303810058569796,0.7323782997210639,6.383143897481511,8.023023163162968,2.5880615746056197,13.016233568107522,10.983100327098741,16.399896132206454,20.970828792415283,81.58242012047299,0.0,0.07462207595081151,66.89793121554655,1.3039811575312148,16.79362969272202,67.51541422523913,0.0,43.1738747599206,133.2560742058014
C26024,1.3119456998909016,2.809669898488336,1.2346360429260441,7.373840234677692,2.460458031124996,3.938652826105685,2.7737560525133613,9.95711955467831,0.0,0.07619310532191947,2.9185317162515516,0.0,3.946925237191916,7.414421612038306,0.0,3.574017622809996,12.235402795516467,2.907046038134925,4.340922173678663,2.813546691170389,14.780052717651316,5.7635718543385845,3.0889443259810982,0.0,11.468352929287166,26.667131894922424,0.0,0.08755479045656721,0.0,0.0,0.0,38.92282602713213,0.154785630112149,12.970895099221437,23.493618229346566,0.0,28.578512843178757,98.95321497171454,0.0,0.0,0.09034913201022442,0.0,0.0,0.0,0.0,0.07366467337401465,0.14941529314962881,38.33842250935436,0.0,0.06926694720624285,0.2976476619875161,0.7439053772706408,6.513024259417761,8.175577491842613,2.6365708692279135,13.255245017998067,11.190973211226188,16.686595791844237,21.328394653788543,82.9363018654173,0.0,0.0758202084805045,67.98329705922816,1.3241815622605155,17.11293632452444,68.63934645507591,0.0,43.885745417376754,135.47682871139062
C26025,0.9725411753558479,2.080521190923044,0.9206831986800195,5.468099061780602,1.8327338465989174,2.9291780914319623,2.067206279113612,7.371704461854671,0.0,0.05287880965233866,2.1512645406171766,0.0,2.924429133793892,5.468398314027346,0.0,2.624513417193932,8.965910002768677,2.164193573024647,3.1691390693411763,2.0615686432640845,10.778513833276723,4.203481212699096,2.3047065027926203,0.0,8.286547775363863,19.0575365180833,0.0,0.06456543513292151,0.0,0.0,0.0,27.56782107778356,0.1081436589596038,9.315406524720512,16.71813869857593,0.0,20.387170750465867,69.58324916900757,0.0,0.0,0.07048447515847771,0.0,0.0,0.0,0.0,0.050504594236153603,0.10296558738754108,28.050769958618435,0.0,0.04646920343417201,0.20505273333621565,0.5125637733038799,4.841330024854267,5.949138418316578,1.910148484593317,9.543736862930416,8.131776970567389,11.841035114805178,15.026365688630085,57.984419986022296,0.0,0.052525716445101206,47.23184362964444,0.9084965298482717,12.452399949653296,48.03079877158274,0.0,30.627049013553858,94.82998314544598
C26026,1.0106110938608277,2.161287308019258,0.9583394170791306,5.68270840691433,1.907086123739498,3.0466470591530084,2.1513967900237096,7.657458597374977,0.0,0.05388053234374226,2.231848208033877,0.0,3.038486064700702,5.674188966377223,0.0,2.7198685840697894,9.285998140134682,2.2516409831725515,3.2787339338198973,2.1351216528636296,11.147693985395845,4.347557333217482,2.399336019366121,0.0,8.547206462704747,19.592820445860266,0.0,0.06699242980285815,0.0,0.0,0.0,28.265811686202216,0.11042057815796492,9.591146996337736,17.165736623513073,0.0,20.948629701124126,71.18918525550067,0.0,0.0,0.07428392847251414,0.0,0.0,0.0,0.0,0.05126516654408708,0.10468490164069394,29.03929534120746,0.0,0.04684192506368883,0.20845651783994967,0.5210973764293477,5.03477006889136,6.148990301409317,1.971776711731773,9.83361641990313,8.401453450558803,12.147802350314404,15.38203431590563,59.2176950783453,0.0,0.053490887022398036,48.14265604963932,0.9223818736733812,12.870657048786796,49.06557576869895,0.0,31.261040032429182,96.88219054121535
C26027,1.427174126319681,3.05197094979485,1.353777202935836,8.025205922889562,2.693845767323562,4.303172635609144,3.039030369973866,10.813049622584343,0.0,0.07581154570792914,3.150848223592702,0.0,4.29080827837807,8.010877060058895,0.0,3.8390485795758953,13.105551223518473,3.1804537180445855,4.6264300165560375,3.013336188660534,15.728929284526046,6.134247605586445,3.389464678761236,0.0,12.053693161281725,27.613938249816485,0.0,0.09457986243458273,0.0,0.0,0.0,39.81749579133449,0.15542568532259168,13.52137926376682,24.18744859251845,0.0,29.521864919455574,100.24171231296712,0.0,0.0,0.10517368061903988,0.0,0.0,0.0,0.0,0.07207958725294358,0.1472334717216423,40.98048313665075,0.0,0.06577331344246207,0.29317709248366547,0.7328876857682974,7.111070101483254,8.674944208961609,2.781101588525411,13.865145391080738,11.851785387003279,17.11420793188119,21.661834494479578,83.35687690164589,0.0,0.07525537800303053,67.74244253434009,1.2969369528319667,18.157799465732314,69.06989903926808,0.0,43.99951001894455,136.38406022237461
C26028,1.3766020827385572,2.9490307875301847,1.293346882575045,7.736501635851139,2.578267467543265,4.129052093890183,2.9061338548285764,10.45154677864088,0.0,0.08135949122102468,3.0671575510508937,0.0,4.141994748741499,7.790750204314845,0.0,3.7599072855503874,12.879198996581536,3.046705759588753,4.573960962291673,2.961648768567257,15.578141707079803,6.0746607344752475,3.235346475997525,0.0,12.11773145227335,28.259777443233105,0.0,0.0920023988877326,0.0,0.0,0.0,41.344643878675726,0.16499872983704375,13.727609102798903,24.924725409781967,0.0,30.29954178567206,105.30692105635704,0.0,0.0,0.09342721892491723,0.0,0.0,0.0,0.0,0.07890227727846111,0.1598326549923276,40.3725468026415,0.0,0.07459155718859899,0.31842469243228294,0.795802000150124,6.828815615022478,8.622128637343469,2.783875274369056,14.019100547421612,11.806762079662098,17.716061924137634,22.686756658239993,88.39313513779828,0.0,0.08099824958568741,72.57313352796393,1.4180825655966431,18.04772705076131,73.13904815353972,0.0,46.7949338790544,144.3466510144994
C26029,0.9053958378819726,1.9346585736078692,0.8624330393738328,5.092422620710999,1.7147833907317058,2.7361744201228073,1.9352374273599575,6.853514516069932,0.0,0.04571536777267154,1.9908115819725658,0.0,2.7211446876652827,5.0636638225169595,0.0,2.41904328659491,8.245347827114777,2.023754063117616,2.902787368441302,1.8957349723876817,9.860917806941075,3.845961511762494,2.160096014364801,0.0,7.504913699152271,17.048865798269173,0.0,0.059777596873990084,0.0,0.0,0.0,24.4111699215781,0.09424418111232039,8.379896778903644,14.883771751410626,0.0,18.201620589377498,61.10315460796163,0.0,0.0,0.06903918461627358,0.0,0.0,0.0,0.0,0.04301769852178928,0.08825654289382337,25.75398703140751,0.0,0.038504971546535954,0.17569378819511972,0.4392592568665087,4.519993138860747,5.4298028436926655,1.7350472972042787,8.609566064253809,7.410404339726344,10.508077224306092,13.224273185916802,50.572702903030766,0.0,0.045311907357560015,40.88621611857165,0.7744896942915072,11.365153692327677,41.93480567055964,0.0,26.654944690903623,82.824522603643
C26030,0.9101858185874909,1.9445745218164028,0.8677598471437981,5.119629577195622,1.7250894884887376,2.7519771213289945,1.947021794225654,6.888444588019075,0.0,0.045452209622719154,1.9996291443779637,0.0,2.7353426575797832,5.086543894347258,0.0,2.428351757720035,8.274370366074336,2.0357515972666347,2.9113080881474476,1.9023856109261579,9.888151839269298,3.8566317572391418,2.173609944896266,0.0,7.514495182759987,17.039441107562887,0.0,0.06004638059580778,0.0,0.0,0.0,24.36012306843375,0.09381788201248142,8.382197046781618,14.864731373502616,0.0,18.186062484887938,60.8979189199246,0.0,0.0,0.06989628136648604,0.0,0.0,0.0,0.0,0.042670198355025904,0.08763077588896519,25.83846231525996,0.0,0.038024913981833025,0.1744377033679437,0.43613184898754875,4.545762740821508,5.4429155290799995,1.7380124054297652,8.615540328923274,7.426613402929639,10.489564730746745,13.184300655108649,50.350226490789495,0.0,0.04503586851533595,40.6590350333721,0.7683386542552056,11.392570251164978,41.7569928595073,0.0,26.52889616413175,82.47795980428414
C26031,0.7975723863821769,1.7086298924604948,0.7492702298978011,4.482332687062827,1.493683845468262,2.3921656690760384,1.6836153513589636,6.055506565893798,0.0,0.04718145881500659,1.7771903492044991,0.0,2.3997960118219748,4.514123460138999,0.0,2.1787072049780205,7.4631794084025405,1.7650815846803747,2.6506405725693662,1.7162045578551124,9.027778497259431,3.520357558328418,1.8743071543886658,0.0,7.023342218148715,16.381680977780068,0.0,0.05330822497695456,0.0,0.0,0.0,23.969714361575512,0.09567640339836007,7.95709735124092,14.449267874697892,0.0,17.56453059645288,61.058090185650684,0.0,0.0,0.05408717942186193,0.0,0.0,0.0,0.0,0.04576385267831103,0.09269777932912218,23.395417902321533,0.0,0.04327569974221335,0.18467679133486015,0.461540402103986,3.9563024113826137,4.996815828751673,1.6134513372699169,8.125768701193973,6.842558273060184,10.270685988075323,13.153687978818837,51.25530097566428,0.0,0.046973091134835485,42.08552916883051,0.8224899088417831,10.459272083159066,42.4096247546449,0.0,27.13498913510751,83.69895381855318
